PlayerName,On Base CI,Hit CI
Willard Marshall,3.563636363636364,1.6475095785440612
Ricky Gutierrez,3.561602550170253,1.4645488903681556
Dave Kingman,3.5585634903816725,1.1762592625730808
Damian Miller,3.556992337164751,1.3669271904566023
Al Zarilla,3.5569569569569572,1.5626728110599082
Rudy Law,3.5392156862745097,1.7104037267080745
Fred Haney,3.5310577328276445,0.8067632850241546
Ken Harrelson,3.528921568627451,0.8115079365079364
Billy Hatcher,3.5281304294179834,1.8064784053156149
Johnny Barrett,3.5240243670283644,0.49903167008430166
Dave Nelson,3.5182266009852214,1.4607418111753372
Gino Cimoli,3.517512035027958,1.5499737325978462
Luke Sewell,3.5147335423197497,1.3303464755077659
Jose Lopez,3.5100000000000002,2.260551948051948
Bobby Crosby,3.5078255078255083,1.195682422754246
Brad Ausmus,3.5067954747200027,1.339373480732541
Deron Johnson,3.5046823979981077,1.5625393750315055
Jackie Brandt,3.501165501165501,1.7169934640522877
Bill Russell,3.500623441396509,1.7049689440993792
Sonny Jackson,3.4995261609057806,1.6592406943284137
Ken Oberkfell,3.4924547283702214,1.0927264760652864
Peanuts Lowrey,3.490432098765432,1.4353315766359245
Bobby Kielty,3.49009009009009,0.6591248740138324
Kevin Stocker,3.4884696016771493,1.098016536603493
Gene Robertson,3.4868430956359426,1.804171515215628
Maicer Izturis,3.4854196189576445,1.5859850196866772
Nyjer Morgan,3.484905660377358,1.8914930555555554
Earl Williams,3.483739837398374,1.0065040650406505
Brian Daubach,3.4825528007346187,0.6458832933653079
Alex Gonzalez,3.4816683566683566,1.6912029521798073
Don Mueller,3.4796747967479678,2.5534883720930233
Jamey Carroll,3.479557852426069,1.0955020955020953
Oris Hockett,3.4792143920274383,2.3251591925213386
Glenn Braggs,3.477314542963398,1.4609887008903375
Spike Owen,3.4732348111658453,1.0004520540204556
Bob Bailor,3.47281552172486,1.9473163002574772
Joe Crede,3.472540317902309,1.8327392398730515
Jack Rothrock,3.469979806518268,1.707435254803676
Dave Revering,3.4698412698412695,1.8518518518518519
Ken McMullen,3.469111969111969,1.0942989912728098
Dan Wilson,3.4682539682539684,1.4853542791687122
Cookie Rojas,3.4665287739809885,1.7041350094396097
Khalil Greene,3.466175277897047,1.086211976970851
Bill Skowron,3.4606689826831185,1.9457432545667839
Alex Cole,3.4599639034105056,1.4879551820728292
Del Crandall,3.45867764254861,1.4345739787673104
Billy Myers,3.4573643410852717,1.3458333333333332
Gary Matthews,3.45725338491296,1.1384851558580371
Rick Manning,3.456140350877193,1.6844708209693373
Angel Berroa,3.4504917804886523,1.9488941907142314
Bobby Del Greco,3.4474576271186437,0.5225480920845159
Muddy Ruel,3.4453444608083785,1.3876628706268594
George Metkovich,3.436266233766234,1.4786069651741292
Thurman Tucker,3.4333968253968252,0.6649728347714926
Rick Miller,3.431791353106094,1.0576923076923075
Bobby Morgan,3.4310344827586206,0.533968253968254
Howard Freigau,3.428327228327228,1.7261761961881914
Gordon Beckham,3.4277777777777785,1.3933691756272404
Roy Hughes,3.4184914841849143,1.528002395926924
Larry Herndon,3.4170488182333103,1.832831325301205
Mike Shannon,3.4122174122174123,1.5640030622211663
Jeremy Hermida,3.410980733014631,1.4403441741993601
Jerry Hairston,3.4090909090909087,1.4157379263762244
Mariano Duncan,3.4069943393760247,2.0491893127820258
Michael Barrett,3.4029850746268657,1.4614690669750476
Johnny Vergez,3.4010416666666665,1.5244663382594419
Bobby Young,3.390829581327951,1.5163188232955676
Manny Sanguillen,3.390495469442838,2.2756875687568754
Jim Leyritz,3.3877385647581484,0.6341085271317828
Reggie Jefferson,3.386455798864558,1.5276000431542431
Alex Gonzalez,3.3856948931543314,1.47184899460695
Woodie Held,3.3833287202385915,0.46768202557676225
Mike LaValliere,3.380952380952381,1.013363879343261
Billy Cox,3.380763416477702,1.8481028775146424
Don Mincher,3.379690958936242,0.4438054668086619
Charlie Hayes,3.375495168291779,1.5163835834963368
Rich Dauer,3.3713178294573645,1.3613256113256114
Eric Soderholm,3.369136486819414,1.4438471860446762
Dickie Thon,3.360902255639098,1.763908930575597
Billy Sample,3.3568253968253967,1.438953488372093
Gil Coan,3.3547044388531666,0.9526332691072575
Jason LaRue,3.3543270601653834,0.5590663756492904
Sammy Hale,3.3507625272331154,1.670038535645472
Franklin Gutierrez,3.3479532163742696,1.5461121157323687
Rich Becker,3.3468468468468466,0.6254761904761904
Bobby Tolan,3.3448773448773452,1.6334210782879983
Sherm Lollar,3.341593367708017,1.0627984491523745
Mark Koenig,3.3369578825002235,2.365049755613169
Chuck Dressen,3.335930257058576,1.2091523134076325
Dion James,3.3329650223362797,1.526262406723176
Woody Jensen,3.328358208955224,2.5258215962441315
Jerry Coleman,3.3269581056466304,1.2436781609195402
Rafael Ramirez,3.3259434458109953,1.977737962352861
Chick Galloway,3.325686747779255,1.3310334490528086
Johnny Berardino,3.3229774552346747,1.1838206627680312
Phil Garner,3.3207401270367307,1.569304492314996
Brandon Inge,3.320557491289199,1.1666666666666667
Rick Reichardt,3.314759535655058,1.3573711801559905
Ray Knight,3.3091063348416294,1.9379928315412185
Greg Walker,3.3089250493096647,1.5201923076923076
Mickey Stanley,3.307279140612474,1.3835820042302636
Burgess Whitehead,3.3069679849340865,1.5296019900497513
Billy Martin,3.3066479400749067,1.5069243156199679
Leon Roberts,3.303030303030303,1.0940532081377154
George Altman,3.3025608280682888,1.3883333333333334
Enos Cabell,3.3020833333333335,2.018428001573122
Freddie Patek,3.2994710092314077,1.3537496935459472
Jim Rivera,3.2946601629157413,1.0325139810118353
Ernie Orsatti,3.294171220400728,1.450980392156863
Ted Lepcio,3.293827160493827,0.8634085213032584
Felix Jose,3.2924601300132714,1.71151498074575
Alan Ashby,3.287975912975913,0.903766769865841
Cliff Johnson,3.284052997807644,0.8149916584740966
Bobby Darwin,3.2782222222222224,1.497588908981314
Carlos Baerga,3.277644984326019,2.0712847431236105
Glenn Wilson,3.2726691224449067,1.8151449340934454
Jimmy Bloodworth,3.269223538259071,1.3402445507708667
Joe Pepitone,3.259779150290099,2.0063850281163726
Randy Jackson,3.256686236138291,1.0921787709497208
Benito Santiago,3.2535087719298246,2.1943611943611945
Jim Busby,3.250908745706544,1.7517792740144593
Matt Stairs,3.2506185848651605,0.5978906091112468
Tom Haller,3.250419432865009,1.1872294372294372
Lee Handley,3.2482999602452245,1.5495323919236963
Harry Simpson,3.244477911646586,1.060968660968661
Tony Armas,3.242391023412921,1.9144022555364408
Frank Baumholtz,3.2407407407407405,1.7271157167530224
Bo Jackson,3.2403998730561727,1.3436024640864452
Del Unser,3.2395222584147665,1.0579397956365646
Birdie Tebbetts,3.239257881311744,1.2948408757743417
John Milner,3.2384798497466654,0.5346327413547077
Gerald Young,3.234188034188034,1.3486928104575162
David Murphy,3.2303528605686878,1.5871343801280104
Elston Howard,3.228066378066378,1.8588348634251386
Jim Pagliaroni,3.2262974051896207,0.6374464917178484
Bob Jones,3.2248062015503876,1.7725694444444444
Jackie Tavener,3.2232217876285674,1.2757852077001013
Ski Melillo,3.2220204382718944,1.929801270029283
Nate McLouth,3.220098007883243,0.9291005291005291
Paul Sorrento,3.2196969696969693,0.7456521708882248
Gary Pettis,3.2136080195753416,1.0621140475882023
Casey McGehee,3.212886197795374,1.4781003937007877
Neifi Perez,3.2113130687673697,1.9076005608444087
Ron Coomer,3.2111266294227185,1.5660124025715423
Phil Todt,3.209393740575757,1.695776280518728
Adam Kennedy,3.209136993076162,1.5922764227642279
Mack Jones,3.2076719576719577,0.8258585858585858
Craig Counsell,3.2042186001917545,0.6840566328100954
Jody Davis,3.2016260162601626,1.266395804518211
Rajai Davis,3.201441899915183,1.636363636363636
Brent Gates,3.20104467173704,1.1080815725848836
Art Howe,3.2007575757575757,0.7634468639493764
Nick Punto,3.1998050682261208,0.7996794871794872
Don Kolloway,3.1978495169449945,2.122775702227757
Chick Fullis,3.1966666666666668,1.544927536231884
Jay Payton,3.196456673197997,1.8492365296956137
Kevin Mench,3.1940222897669712,1.4035973084886129
Desi Relaford,3.19332298136646,0.875697865353038
Juan Rivera,3.1915887850467293,1.6761904761904765
Johnny Estrada,3.1901041666666665,1.6637903483541068
Nick Esasky,3.189583333333333,1.2427024482109228
Hector Lopez,3.1884615384615382,1.358231707317073
Chris Speier,3.1842401516468417,1.1932899296440198
Billy Gardner,3.1813827079697496,1.0584595959595962
Bob Brenly,3.1782273603082856,0.7084529505582138
Harry Craft,3.1749999999999994,1.8624338624338623
Sam Bohne,3.173066543295551,1.4161330930654603
Mike Macfarlane,3.172192127767349,1.294802146210597
Mark Christman,3.168039006748684,1.6308373590982288
Craig Monroe,3.1586438923395446,1.499031007751938
Rick Wilkins,3.156674660271783,0.5463483146067417
Gene Hermanski,3.156372934697089,0.6322637690422925
Bert Haas,3.153717627401838,1.5955433455433454
Denny Doyle,3.151775323218858,1.6353067993366501
Chuck Hinton,3.1503242027259493,1.0418275418275418
Ryan Doumit,3.146289146289146,1.2405467741594194
Ed Bailey,3.146076146076146,1.0267857142857144
Marty Perez,3.145087575259989,1.2063313794065975
Pep Young,3.1439101187920424,1.4974959680842035
Mark DeRosa,3.1431915723761215,1.247440772155601
Jonny Gomes,3.142659402476026,0.19905394524959727
Dan Pasqua,3.1424199623352167,0.708653846153846
Mike Ivie,3.1403374233128836,1.4782606975331722
Tony Horton,3.1371527777777772,1.4860426929392447
Aaron Rowand,3.133383803473663,1.5297279532663788
Ron Hansen,3.133117202082719,0.8342533616418965
Lee Thomas,3.1305403764420157,1.3476635514018689
Chris Gomez,3.1299444084520522,1.1506945812061626
Buddy Rosar,3.1283822682786417,1.207792207792208
Jerry Royster,3.1261572921851664,0.9321594763666115
Roger Cedeno,3.121887900459329,1.200072835941141
Mike Tresh,3.118700228231779,0.7632813490554077
Shanty Hogan,3.1121933742788017,1.841617649913614
Gary Roenicke,3.1112841987716355,-0.17016715269853355
Sammy White,3.1062155896841497,1.4296051761002346
Gus Triandos,3.102777254951168,0.8376026272577999
Jim Presley,3.096129310668317,1.6589376732540464
Vance Law,3.0954735640928113,1.4483043837882548
Otto Velez,3.094329749103943,0.25562283191422264
Jo-Jo White,3.0941358024691357,0.5150000000000001
Rube Lutzke,3.0927883017613826,1.0227817745803356
Doug Baird,3.092592592592593,1.4393650793650794
Eric McNair,3.079268292682927,2.233074042062806
Pat Putnam,3.0788113695090438,1.0226757369614512
Darrin Fletcher,3.077910579902612,1.557043650793651
Hod Ford,3.076724445145498,1.4471527483396922
Clint Barmes,3.0736012595986857,1.1547488391726466
Tommy Helms,3.072354029951203,1.9904251518399427
Dick Sisler,3.0700258397932814,1.4580498866213152
Sam Mele,3.0674938898289152,1.3195084485407067
Gordy Coleman,3.064300879587504,1.250478927203065
Tony Clark,3.0640962267259844,1.0466867469879517
Mike Hershberger,3.061311493723206,1.3935002195871762
Duane Kuiper,3.052380952380952,1.5111197815060475
Clint Courtney,3.0447131068892728,1.0971817341798564
Rich Rollins,3.03763440860215,1.6163580246913583
Barry Bonnell,3.037241661551054,1.055451713395639
Mark Bellhorn,3.0370370370370368,0.4095528455284554
Alex Kampouris,3.033612221112221,0.6700310559006212
John Wathan,3.0294511939673225,1.3217770929635337
Bill Mazeroski,3.0254860224208886,2.088930400391202
Wayne Gross,3.024159021406728,-0.22062981378570745
Yorvit Torrealba,3.0227743271221534,1.5427644138984344
F.P. Santangelo,3.022598870056497,-0.46434494195688236
Dave May,3.0210981299803437,0.8139621935242372
Don Slaught,3.013681592039801,1.4531772575250834
Johnny Edwards,3.0064777981444646,0.9276447105788423
Lee Mazzilli,3.0043377674956617,0.3176599587203303
Lou Chiozza,3.003537611585301,1.6132387706855793
Toby Hall,3.0009784735812133,1.7618312757201646
Jose Lind,3.0,1.916444782553569
Ken Reitz,2.984905660377359,1.8906048906048907
Darren Lewis,2.984400971742744,1.1648287385129492
Leroy Stanton,2.979035639412998,1.0615335145721885
Dom Dallessandro,2.97887323943662,-0.009492918924056681
Mike Blowers,2.971704623878537,1.017601099568313
Jimmy Wasdell,2.9692953789703016,1.5342708623410377
Andre Rodgers,2.96875,0.8702744194972175
Lew Riggs,2.9668390623357515,1.2453193707783672
Spud Davis,2.959706066727032,1.3058648689216705
Dave Collins,2.9587137796748144,0.8735147677407301
Gus Zernial,2.9559104559104554,1.5564296814296814
Mel Hall,2.952725150399569,1.9006760908326905
Rabbit Warstler,2.9518398268398265,0.8625565610859726
Michael Tucker,2.9511599511599513,0.9822916666666668
Luis Rivas,2.9501312335958008,1.5360908353609084
Frankie Pytlak,2.949044585987261,1.1481481481481481
John Roseboro,2.943860332294912,0.9771929824561406
Jim Sundberg,2.9400354258954966,0.991071822142939
Sam Leslie,2.938775510204082,1.2369942196531791
Ben Broussard,2.938291195035086,0.963499457194072
Doug Griffin,2.9377800562011083,1.4028314028314028
Bo Diaz,2.9285231333912876,1.6428634167764604
Pat Seerey,2.9244363674673415,0.6232247284878865
Pat Mullin,2.9240121580547114,0.8857285429141716
Lenny Green,2.9193349154192525,0.8155717049537466
Brian Schneider,2.9134130745505153,1.1544220674655457
Brian Hunter,2.9129104028249793,1.4110189490734921
John Buck,2.912474562474563,0.8972556397466214
Mike Jacobs,2.911680911680912,0.94702842377261
Tony Graffanino,2.9100529100529102,1.1255801255801254
Yuniesky Betancourt,2.909294871794872,1.9288012872083666
Butch Hobson,2.905418719211822,1.5596646942800791
Ray Jablonski,2.905092592592593,1.4044715447154472
Mike Gallego,2.901846485720725,0.5921178665456294
Tony Batista,2.8980018858839274,1.5641615047102853
Gregg Zaun,2.8979426002766253,0.7358332006158091
Wally Backman,2.8952606635071088,0.9525641025641024
Casey Kotchman,2.8908258757688547,1.3408459919212607
Stan Javier,2.890138453500523,0.9638812227853325
Lou Clinton,2.887576552930884,0.6276505513146734
Chad Kreuter,2.8871538040503553,0.5209391485707275
Roger Metzger,2.886464367104724,1.2323216695460837
Sam Dente,2.8856209150326797,1.2832722832722832
Wayne Tolleson,2.8792264380499675,0.41477646285338593
Bengie Molina,2.875145180023228,1.619138634046891
Sid Bream,2.8724505327245056,0.8882086167800455
Garrett Jones,2.8579710144927533,1.0644768856447688
Felix Mantilla,2.8579545454545454,1.3628078340120224
Andy Seminick,2.857333333333333,0.6710241079947922
Jimmie Wilson,2.8521614862450875,1.5704948646125116
Carmelo Martinez,2.847405550914323,0.6558905243047611
Tony Pena,2.847066445117006,1.46794361197117
Pete Suder,2.8465514319606844,1.4188084112149533
Dick Schofield,2.8464667005592275,0.7992195367573012
Enzo Hernandez,2.8454106280193243,0.7875514403292181
Butch Huskey,2.8444444444444446,1.483809523809524
Chico Fernandez,2.84344894026975,1.2644706500761613
Babe Pinelli,2.842637163561077,1.960071154898741
Eric Owens,2.842005676442762,1.1267676767676769
Red Wilson,2.8419790104947524,0.7459771313384076
Willie Bloomquist,2.840062111801242,1.8253493013972057
Skip Schumaker,2.8375,1.5682697130487577
Rip Repulski,2.829218106995885,1.6185383244206772
Billy Moran,2.82896051974013,1.2623931623931626
Bobby Adams,2.8275766750032907,1.1261904761904762
Kirt Manwaring,2.826210826210826,0.8791901314025207
Lee Stevens,2.82428615995928,1.2225440415742928
Pat Kelly,2.824023078940467,0.725240546669118
Wally Roettger,2.823784722222222,2.0671641791044775
Don Lock,2.820456369682376,0.3332421964000913
Craig Wilson,2.81981072083193,0.2813276397515529
Mark Lemke,2.8188271604938273,1.1141940175804719
Greg Gagne,2.813944348503521,1.1966029213345977
Ron Kittle,2.8107785804380234,1.079954153050773
Dave Martinez,2.80676247771836,1.1748293933567093
Charlie Moore,2.8037069048305003,1.1154261057173678
Pete Coscarart,2.799020694752402,0.5628478219151795
Ernie Lombardi,2.796193755609703,1.3462298448853336
Dale Long,2.795075295075295,1.2040650406504068
John Ellis,2.793593593593594,1.0154471544715449
Miguel Dilone,2.792528735632184,1.3325044336494716
Gary Disarcina,2.7907070707070702,1.8689986282578877
Rance Mulliniks,2.7879555948521464,0.8222222222222224
Bill Rigney,2.786142893465548,1.0679909560723513
Ken Landreaux,2.7846363591516767,1.5565113788487281
Julian Javier,2.7845987396810536,1.6484354160254437
Freddie Maguire,2.782072829131652,1.7144702842377262
Chris Stynes,2.7819548872180455,1.2868497109826589
Wes Westrum,2.7811934900542497,-1.0998998998999
Todd Hundley,2.773745519713262,0.47994129158512716
Reed Johnson,2.770692431561997,1.626828569381761
Bob Oliver,2.7706848208345214,1.8321609517055435
Orlando Merced,2.7657209710441646,1.087573385518591
Lee Lacy,2.7646396396396398,1.1553205128205128
Mike Redmond,2.7606349206349208,1.1401515151515154
Duke Sims,2.759551176792556,0.30953844152888194
Jim Spencer,2.758195819581958,1.3543012580754847
Bob Fothergill,2.748780487804878,1.4421796439733658
Ray Mack,2.7480039920159682,1.0683333333333334
Ernie Whitt,2.7477678095083635,0.7522357935762258
Sandy Alomar,2.7476648550422156,1.9191052692263344
Chris Singleton,2.746318532650033,1.9201138178464585
Ed Kranepool,2.744444444444445,0.8216521202503747
Chris Snyder,2.73970398970399,0.37979797979797986
Jerry Morales,2.735693050910442,1.271125730994152
Bucky Dent,2.735067910325642,1.3241869918699187
Harry Danning,2.7298117789921066,2.028952810678699
Oscar Gamble,2.7239728474455163,0.8279317331192111
Mike McCormick,2.72311674061352,1.254939640305494
Colby Rasmus,2.72022792022792,0.9288194444444446
Emil Brown,2.7198067632850247,0.8363636363636364
Russell Branyan,2.717906191040323,0.10552585552585574
Ron Swoboda,2.715457946856656,-0.09713290223521431
Clay Dalrymple,2.713744075829384,0.2365747460087082
Ron Jackson,2.711668355285377,1.3645756952517214
Sandy Alomar,2.7104830473856203,1.4895653279105237
George Wright,2.7079508698312793,1.8144504390140694
Bob Robertson,2.7060606060606056,0.3015594541910331
Adam Everett,2.7058766196537096,1.282354533610815
Tom Paciorek,2.7046615581098337,1.5033250291093108
Danny Thompson,2.7018559065790844,1.4054847085032847
Joe Oliver,2.7005054948123948,1.0638714981344464
John Flaherty,2.687476135929744,1.3779935275080906
Darnell Coles,2.6868686868686873,0.6059907834101382
Tim Teufel,2.6840080390467995,0.4994128009395187
Bob Kennedy,2.678838528245496,0.8709607519270096
Omar Infante,2.678055660285144,1.9281005071461503
Paul Blair,2.6766258286132527,1.4425205889497483
Dick Green,2.674556852572417,0.8127164905688394
Roy Howell,2.673406005758947,1.5916539463051091
Chris Cannizzaro,2.671023421023421,-0.2896473184934723
Mike Davis,2.6683501683501682,1.4021585720215857
Pete Incaviglia,2.6576923076923076,1.2269581056466303
Willie Greene,2.655958077010709,0.41758572926025755
Donnie Hill,2.6547619047619047,1.2941321499013807
Billy Sullivan,2.6511206859032943,1.1749922581444323
Bruce Benedict,2.646094601625823,0.9148601054795744
Mark Lewis,2.645142524723677,1.3029126213592235
Rich Amaral,2.64468265503876,1.1642512077294687
Bubba Phillips,2.643468435513502,1.4209173179761414
Ken Phelps,2.6409713008010223,-0.9642623286269695
Bobby Knoop,2.6387881581478005,0.8041341844120057
Eddie Milner,2.6338021695164553,1.1748292985723154
Merv Rettenmund,2.6335837031979055,-0.31491349336014424
Walker Cooper,2.6328336729410022,1.5912045776309578
Wayne Causey,2.63069784135774,1.0561984411446776
Frank White,2.6201862106581117,1.5630052359602933
Cory Snyder,2.619649408887077,1.1027777777777779
Larry Sheets,2.6147315386627543,1.1860131190760155
Jack Smith,2.613346747149564,1.552958152958153
Babe Phelps,2.613283311670408,1.106498336576486
Gene Clines,2.61283034032019,0.44434099083420353
Candy Maldonado,2.6105905274883803,0.936622158733938
Bob Aspromonte,2.6031383031383033,1.4039163153169667
Dave Rader,2.597857142857143,0.985185185185185
Damian Jackson,2.5962301587301586,0.13509316770186328
Sibby Sisti,2.5950212507589554,0.831121642969984
Dioner Navarro,2.5944026733500416,0.9129158512720158
Jerry Grote,2.5942784394759038,0.9610952493314456
Corey Patterson,2.5928888888888886,1.6246857717445955
Al Woods,2.587285064384301,1.0220918742773046
Alfredo Griffin,2.5860526525694474,1.7704361302670035
Jose Oquendo,2.583829250070845,0.24302673206977632
Russ Davis,2.5812321690184286,1.0807373454432276
Walt Dropo,2.580113408798668,1.4407805052819727
Rey Sanchez,2.578888888888889,1.8115671641791045
Bill Hall,2.57799671592775,0.9869210427150342
Bernie Allen,2.576973978360011,0.3214657628450732
Jimmie Hall,2.57448486374976,0.9251224898717331
Kurt Stillwell,2.5721683005738996,1.0342135998297
Joe Girardi,2.566392683657483,1.2909222782104137
Eddie Leon,2.5638888888888887,0.912637828668363
Mike Heath,2.552217855137563,1.4329352153456387
Ken Berry,2.549635336527094,1.2464485563207264
Don Demeter,2.546003016591252,1.3827073926516158
Marcus Thames,2.5459317585301835,0.7878787878787877
Roberto Pena,2.5451977401129944,1.1170940170940173
Bob Seeds,2.544444444444444,1.4023809523809525
Ed Taubensee,2.5390243902439025,1.2740563530037214
Butch Henline,2.5341289534837923,1.0758100711548988
Eddie Bressoud,2.5318979266347688,1.1536458333333335
Bob Boone,2.5297458337212553,1.1659464131374244
Cliff Heathcote,2.529599397623231,1.022416475122472
Manuel Lee,2.529100529100529,1.0342465753424657
Eddie Miller,2.526517571884984,1.1870412969657136
Robert Fick,2.5255847953216377,1.4802973661668753E-16
Cesar Izturis,2.522108843537415,1.4578619909502264
Juan Uribe,2.513909343806251,1.5002596053997923
Lou Johnson,2.508520910810987,1.2071428571428573
Don Padgett,2.5051387461459402,0.49987855544902526
Joe Collins,2.504489001945234,-0.007164502164502225
Jeff Treadway,2.501820318770783,1.6086580086580087
Jim Essian,2.497619047619048,0.4154260541888915
Bob Tillman,2.49245785537359,0.713204331363604
Mike Young,2.490451388888889,0.5736961451247163
Jimmy Outlaw,2.4881602914389798,0.6634692246203034
Al Lopez,2.484192074642816,0.9380686064792144
Derrel Thomas,2.4793128283341805,0.7381154584976243
Randy Moore,2.47889527458493,1.0408861896800754
Dick Williams,2.4771573604060912,0.7792207792207794
Tommy Thevenow,2.476624512065938,1.2408417091192805
Glenallen Hill,2.4751808922876446,1.3505175500827675
Kevin Bass,2.4744152046783627,1.3594771241830068
Xavier Nady,2.4732286634460547,1.4009615384615384
Gus Mancuso,2.473015873015873,0.9995618359075475
Gerald Laird,2.4721781445043898,0.8608531131750947
Walter Schmidt,2.470586355852056,1.2463015805557245
Jim Morrison,2.4683333333333333,1.0475465956637502
Brian Harper,2.4681783824640964,1.755289979902383
Tim Foli,2.4664108405935243,1.603677687314515
Earl Smith,2.4621489621489623,0.9430420711974108
Rick Cerone,2.4621125143513205,1.1003419490390174
Ray Fosse,2.46006006006006,1.2270315091210613
Irv Noren,2.459490740740741,0.4410626084634896
Earl McNeely,2.458333333333333,0.8547619047619045
Stu Martin,2.4580246913580246,0.38931788931788924
Jim Eisenreich,2.4541027710519234,1.2699145712443585
Frank House,2.4538200561101324,0.7059948342537495
Eric Hinske,2.453656220322887,-0.11651120929471433
Tim McCarver,2.4528898388102234,1.0058842759071591
Craig Grebeck,2.4516085766085767,0.3752613819979089
Jerry Adair,2.450960219478738,1.6237214953203036
Tito Francona,2.4504399585921326,0.7783899602081421
Chad Tracy,2.446969696969697,1.2951625094482238
Jake Wood,2.4421383647798742,1.217741935483871
Ed Brinkman,2.439553429027113,0.9089198987618851
Al Todd,2.438888888888889,1.5466742252456538
Dale Berra,2.4364406779661016,0.6882086167800455
Brendan Ryan,2.435254803675856,0.5556354120595606
Hal Smith,2.432412523020258,1.154880711951792
Cy Perkins,2.431362378976487,1.0421733420782848
Ron Hassey,2.422048281514218,0.8138475729274758
Jim Davenport,2.4192017259978424,1.0091463414634145
John Lowenstein,2.415719726210694,0.42540903540903524
Ollie Brown,2.4046268260292165,0.9646557708826057
Marvin Benard,2.4044834307992202,0.978890807906352
Gabe Kapler,2.398581179766908,0.9263563935940734
Brent Mayne,2.397569444444444,0.7533232374221773
Ed Romero,2.3964646464646466,0.9637976402682283
Bama Rowell,2.3957759412304864,1.4754521963824292
Jose Hernandez,2.3937748823742306,0.6602992087042532
Steve Balboni,2.3909931452255697,0.7784273099501751
Randy Ready,2.3887864823348695,0.37956212370005477
Rick Dempsey,2.3865546218487395,0.2650286650286649
Steve Braun,2.384422594948911,0.5393412956930872
Ray Hayworth,2.3840745301952198,0.6917106507991834
Charlie Spikes,2.3814760782553397,0.7904761904761903
Shawon Dunston,2.3810633168472566,1.6008504725695876
Rod Barajas,2.380952380952381,0.8900957835489288
Carlos Gomez,2.3768728127734033,0.9966396487673083
Kevin Elster,2.3733733733733735,0.7666666666666666
Bill Stein,2.367299942429476,1.1352112676056338
Hank Edwards,2.3623188405797104,1.209986693507114
Buck Rodgers,2.3582175925925926,0.9827044025157233
Danny Bautista,2.3529761904761908,1.2023012856049204
Bob O'Farrell,2.3502235618822716,0.5814757901182234
Glenn Hoffman,2.3424651113241715,0.7917123037604966
Milt May,2.341731266149871,1.1394557823129252
Einar Diaz,2.3333333333333335,1.3496081977094636
Dan Meyer,2.333193843193843,1.3026568640152005
Mario Guerrero,2.333096926713948,1.1395705521472392
Larry Brown,2.3314782760054538,0.7590931590931591
Bob Cerv,2.3312500000000003,0.9119033368247793
Ozzie Guillen,2.330962323519435,1.6004327693508964
Jack Howell,2.328849902534113,0.36551324480192154
John Wockenfuss,2.326550387596899,0.615605806811837
Smoky Burgess,2.3262992591711438,0.8552731495957477
Bill Spiers,2.3250761371451025,0.7792438843587842
Aaron Miles,2.324213660897078,1.3033130644728605
Mitch Webster,2.3240262276136714,0.6872245926863602
Mike Pagliarulo,2.313274984973098,0.9859468262502533
Jim Hickman,2.307679409792086,0.5268564735321911
Mickey Owen,2.305206648323258,0.8852673642147327
Willie Kirkland,2.3038051750380517,0.7997076023391814
George Strickland,2.2960916717822797,0.15365853658536585
Lee Maye,2.2936186620397145,1.1583011583011584
Pat Sheridan,2.291866175567833,-0.08006633499170819
Walt Williams,2.288204170557112,0.8841222879684417
Gary Geiger,2.286417748917749,-0.08400498944540402
Leo Durocher,2.2853943990262606,0.9972510015195469
Matt Nokes,2.284795321637427,0.7822660098522167
Felix Fermin,2.284022732409829,1.1060256286422614
Deivi Cruz,2.277974538766969,1.6241831103580548
Eddie Miksis,2.277389751170239,0.3353449839067955
Bernie Neis,2.2750842804017655,0.6148960978605454
Kurt Abbott,2.2735760971055092,1.0964646464646464
Emil Verban,2.2732774674115457,1.7089668615984406
Rollie Hemsley,2.2692505573658033,0.9181025945731829
Hal Rhyne,2.268817204301075,0.2761904761904761
Earl Grace,2.2660818713450293,0.9115095344625544
Bob Boyd,2.261517615176152,0.6474233529028047
Joe Orsulak,2.2609515067148167,1.0465156888029228
Jay Johnstone,2.25513013013013,0.64779299847793
Luis Salazar,2.2538270187523914,1.2719907407407407
Randy Hundley,2.243741134628287,0.8141985670868855
Rob Wilfong,2.243007733609182,0.8438646555238482
Jack Brohamer,2.2420995298704276,0.6357009814456624
Jose Uribe,2.2362563689997317,0.5658861340679521
Ryan Church,2.236006683375104,0.7330520933205499
Frenchy Bordagaray,2.235015663069962,0.6894119926377988
Craig Reynolds,2.234113440598082,1.40982905982906
Skeeter Newsome,2.2315101923629053,1.1239563104133066
Steve Brye,2.2263432212371725,1.0831656606304494
Billy Ripken,2.22606025714834,0.851611968412664
Roger Repoz,2.219871920387925,-0.03292655778843626
Tim Flannery,2.2148940384234503,-0.07304625199362051
Tom Brookens,2.2139650260339914,0.9043567120616071
Chris James,2.2113960113960114,1.3653198653198653
Patsy Gharrity,2.206431308155446,0.5192887281494877
Jake Early,2.206187356408897,-0.09440418679549116
Joe Azcue,2.204541224641727,1.0711755233494362
Shane Halter,2.2015778681402702,0.9522055019457003
Billy Hitchcock,2.2014522120905102,1.0439536545211692
Rob Mackowiak,2.198210922787194,0.433637977355594
Pedro Feliz,2.19520264681555,1.1221810620737618
Johnny Gooch,2.1941133004926106,0.7934650616404001
