CIN20100410,8,F
CIN20100410,2,T
CIN20100410,14,F
CIN20100410,20,T
CIN20100411,3,T
CIN20100411,2,T
CIN20100411,2,T
CIN20100411,3,T
FLO20100412,2,T
FLO20100412,20,T
FLO20100412,3,T
FLO20100412,2,T
FLO20100412,14,F
FLO20100413,14,F
FLO20100413,2,T
FLO20100413,2,T
FLO20100413,21,T
FLO20100413,21,T
FLO20100413,20,T
FLO20100414,2,T
FLO20100414,3,T
FLO20100414,3,T
FLO20100414,2,T
FLO20100415,14,F
FLO20100415,3,T
FLO20100415,3,T
PIT20100416,14,F
PIT20100417,20,T
PIT20100417,21,T
PIT20100417,20,T
PIT20100417,2,T
PIT20100418,3,T
PIT20100418,2,T
PIT20100418,2,T
PIT20100418,2,T
CIN20100420,2,T
CIN20100420,20,T
CIN20100420,4,F
CIN20100420,23,T
CIN20100420,14,F
CIN20100421,23,T
CIN20100421,2,T
CIN20100421,20,T
CIN20100421,2,T
CIN20100421,14,F
CIN20100422,2,F
CIN20100422,2,T
CIN20100422,2,T
CIN20100422,14,F
CIN20100422,20,T
CIN20100423,14,F
CIN20100423,14,F
CIN20100423,14,F
CIN20100423,3,T
CIN20100423,3,T
CIN20100424,3,T
CIN20100424,2,T
CIN20100424,3,T
CIN20100424,2,T
CIN20100425,14,F
CIN20100425,2,T
CIN20100425,21,T
CIN20100425,3,T
CIN20100425,3,T
HOU20100427,3,T
HOU20100427,8,F
HOU20100427,2,T
HOU20100427,3,T
HOU20100427,2,T
HOU20100427,20,T
HOU20100428,2,T
HOU20100428,22,T
HOU20100428,14,F
HOU20100428,2,T
HOU20100428,2,T
HOU20100429,4,F
HOU20100429,2,T
HOU20100429,2,T
HOU20100429,2,T
HOU20100429,23,T
HOU20100429,14,F
SLN20100430,14,F
SLN20100430,14,F
SLN20100430,14,F
SLN20100430,2,T
SLN20100501,20,T
SLN20100501,2,T
SLN20100501,2,T
SLN20100501,20,T
SLN20100502,3,T
SLN20100502,14,F
SLN20100502,20,T
SLN20100502,2,T
CIN20100503,14,F
CIN20100503,3,T
CIN20100503,20,T
CIN20100503,20,T
CIN20100503,2,T
CIN20100504,3,T
CIN20100504,2,T
CIN20100504,20,T
CIN20100504,23,T
CIN20100505,2,T
CIN20100505,2,T
CIN20100505,20,T
CIN20100505,3,T
CIN20100507,20,T
CIN20100507,9,F
CIN20100507,3,T
CIN20100507,20,T
CIN20100507,3,T
CIN20100507,21,T
CIN20100508,23,T
CIN20100508,3,T
CIN20100508,2,T
CIN20100508,14,F
CIN20100508,15,F
CIN20100509,2,T
CIN20100509,2,T
CIN20100509,3,T
CIN20100509,23,T
PIT20100510,2,T
PIT20100510,2,T
PIT20100510,2,T
PIT20100510,18,T
PIT20100511,9,F
PIT20100511,2,F
PIT20100511,3,T
PIT20100511,2,T
PIT20100511,20,T
PIT20100511,21,T
PIT20100512,23,T
PIT20100512,2,T
PIT20100512,2,T
PIT20100512,2,T
CIN20100514,18,T
CIN20100514,2,T
CIN20100514,3,T
CIN20100514,2,T
CIN20100515,3,T
CIN20100515,2,T
CIN20100515,3,T
CIN20100515,14,F
CIN20100516,2,T
CIN20100516,20,T
CIN20100516,3,T
CIN20100516,2,T
CIN20100516,3,T
CIN20100517,14,F
CIN20100517,2,T
CIN20100517,21,T
CIN20100517,20,T
CIN20100518,3,T
CIN20100518,20,T
CIN20100518,2,T
CIN20100518,23,T
CIN20100518,20,T
ATL20100519,20,T
ATL20100519,2,T
ATL20100519,3,T
ATL20100519,20,T
ATL20100519,14,F
ATL20100520,16,F
ATL20100520,23,T
ATL20100520,2,T
ATL20100520,2,T
ATL20100520,2,T
CLE20100521,2,T
CLE20100521,14,F
CLE20100521,20,T
CLE20100521,2,T
CLE20100521,3,T
CLE20100522,20,T
CLE20100522,20,T
CLE20100522,4,F
CLE20100522,2,T
CLE20100522,2,T
CLE20100522,2,T
CLE20100523,2,T
CLE20100523,16,F
CLE20100523,2,T
CLE20100523,2,T
CIN20100524,2,T
CIN20100524,4,F
CIN20100524,14,F
CIN20100524,21,T
CIN20100524,3,T
CIN20100525,21,T
CIN20100525,2,T
CIN20100525,20,T
CIN20100525,3,T
SLN20100601,20,T
SLN20100601,23,T
SLN20100601,3,T
SLN20100601,20,T
SLN20100601,22,T
SLN20100602,2,T
SLN20100602,2,T
SLN20100602,16,F
SLN20100602,2,T
WAS20100604,4,F
WAS20100604,3,T
WAS20100604,2,T
WAS20100604,2,T
WAS20100604,20,T
WAS20100604,3,T
WAS20100605,21,T
WAS20100605,2,T
WAS20100605,3,T
WAS20100605,9,F
WAS20100605,14,F
WAS20100605,20,T
WAS20100606,20,T
WAS20100606,2,T
WAS20100606,2,T
WAS20100606,3,T
WAS20100606,3,T
CIN20100607,2,T
CIN20100607,2,T
CIN20100607,2,T
CIN20100607,16,F
CIN20100608,2,T
CIN20100608,14,F
CIN20100608,2,T
CIN20100608,2,T
CIN20100609,2,T
CIN20100609,20,T
CIN20100609,2,T
CIN20100609,14,F
CIN20100610,2,T
CIN20100610,14,F
CIN20100610,2,T
CIN20100610,14,F
CIN20100610,20,T
CIN20100611,2,T
CIN20100611,3,T
CIN20100611,2,T
CIN20100611,4,F
CIN20100611,14,F
CIN20100611,5,F
CIN20100611,2,T
CIN20100611,2,T
CIN20100612,14,F
CIN20100612,4,F
CIN20100612,14,F
CIN20100612,20,T
CIN20100612,3,T
CIN20100612,2,T
CIN20100613,23,T
CIN20100613,2,T
CIN20100613,2,T
CIN20100613,23,T
CIN20100615,20,T
CIN20100615,3,T
CIN20100615,2,T
CIN20100615,2,T
CIN20100616,3,T
CIN20100616,3,T
CIN20100616,20,T
CIN20100616,2,T
CIN20100617,20,T
CIN20100617,23,T
CIN20100617,2,T
CIN20100617,2,T
SEA20100618,20,T
SEA20100618,2,T
SEA20100618,2,T
SEA20100618,20,T
SEA20100619,2,T
SEA20100619,14,F
SEA20100619,20,T
SEA20100619,20,T
SEA20100620,2,T
SEA20100620,8,F
SEA20100620,2,T
SEA20100620,14,F
SEA20100620,2,T
OAK20100621,21,T
OAK20100621,2,T
OAK20100621,2,T
OAK20100621,2,T
OAK20100621,23,T
OAK20100622,2,T
OAK20100622,21,T
OAK20100622,2,T
OAK20100622,3,T
OAK20100622,2,T
OAK20100623,14,F
OAK20100623,18,T
OAK20100623,3,T
OAK20100623,14,F
OAK20100623,14,F
CIN20100625,4,F
CIN20100625,3,T
CIN20100625,14,F
CIN20100625,3,T
CIN20100625,14,F
CIN20100625,3,T
CIN20100626,2,T
CIN20100626,2,T
CIN20100626,2,T
CIN20100626,14,F
CIN20100627,14,F
CIN20100627,20,T
CIN20100627,2,T
CIN20100627,23,T
CIN20100628,3,T
CIN20100628,6,F
CIN20100628,21,T
CIN20100628,20,T
CIN20100628,20,T
CIN20100629,2,T
CIN20100629,20,T
CIN20100629,2,T
CIN20100629,2,T
CIN20100629,23,T
CIN20100630,2,T
CIN20100630,3,T
CIN20100630,23,T
CIN20100630,3,T
CHN20100701,20,T
CHN20100701,3,T
CHN20100701,20,T
CHN20100701,2,T
CHN20100701,3,T
CHN20100702,14,F
CHN20100702,3,T
CHN20100702,2,T
CHN20100702,10,F
CHN20100702,15,F
CHN20100702,23,T
CHN20100703,2,T
CHN20100703,2,T
CHN20100703,20,T
CHN20100703,3,T
CHN20100704,3,T
NYN20100705,23,T
NYN20100705,2,T
NYN20100705,14,F
NYN20100705,23,T
NYN20100705,21,T
NYN20100706,3,T
NYN20100706,14,F
NYN20100706,14,F
NYN20100706,2,T
NYN20100707,3,T
NYN20100707,2,T
NYN20100707,14,F
NYN20100707,3,T
PHI20100708,23,T
PHI20100708,2,T
PHI20100708,3,T
PHI20100708,20,T
PHI20100708,3,T
PHI20100709,20,T
PHI20100709,14,F
PHI20100709,14,F
PHI20100709,14,F
PHI20100709,2,T
PHI20100709,3,T
PHI20100710,2,T
PHI20100710,14,F
PHI20100710,2,T
PHI20100710,20,T
PHI20100710,3,T
PHI20100711,2,T
PHI20100711,14,F
PHI20100711,2,T
PHI20100711,21,T
CIN20100716,2,T
CIN20100716,21,T
CIN20100716,14,F
CIN20100716,2,T
CIN20100717,2,T
CIN20100717,14,F
CIN20100717,3,T
CIN20100717,2,T
CIN20100718,3,T
CIN20100718,20,T
CIN20100718,2,T
CIN20100718,2,T
CIN20100719,2,T
CIN20100719,2,T
CIN20100719,2,T
CIN20100719,2,T
CIN20100720,23,T
CIN20100720,2,T
CIN20100720,14,F
CIN20100720,2,T
CIN20100721,3,T
CIN20100721,2,T
CIN20100721,20,T
CIN20100721,2,T
CIN20100721,3,T
HOU20100723,3,T
HOU20100723,14,F
HOU20100723,23,T
HOU20100723,20,T
HOU20100723,20,T
HOU20100724,23,T
HOU20100724,20,T
HOU20100724,2,T
HOU20100724,2,T
HOU20100725,20,T
HOU20100725,2,T
HOU20100725,2,T
HOU20100725,21,T
MIL20100726,2,T
MIL20100726,14,F
MIL20100726,3,T
MIL20100726,3,T
MIL20100727,20,T
MIL20100727,2,T
MIL20100727,20,T
MIL20100727,20,T
MIL20100727,20,T
MIL20100727,2,T
MIL20100728,3,T
MIL20100728,20,T
MIL20100728,20,T
MIL20100728,2,T
MIL20100728,23,T
CIN20100730,2,T
CIN20100730,21,T
CIN20100730,20,T
CIN20100730,23,T
CIN20100730,3,T
CIN20100731,20,T
CIN20100731,2,T
CIN20100731,3,T
CIN20100731,3,T
CIN20100801,2,T
CIN20100801,3,T
CIN20100801,2,T
CIN20100801,3,T
PIT20100803,15,F
PIT20100804,21,T
PIT20100804,2,T
PIT20100804,14,F
PIT20100804,10,F
PIT20100804,21,T
PIT20100804,2,T
CHN20100806,14,F
CHN20100806,14,F
CHN20100806,2,T
CHN20100806,3,T
CHN20100807,2,T
CHN20100807,2,T
CHN20100807,2,T
CHN20100807,2,T
CHN20100808,2,T
CHN20100808,14,F
CHN20100808,21,T
CHN20100808,2,T
CHN20100808,23,T
CHN20100808,3,T
CIN20100809,2,T
CIN20100809,14,F
CIN20100809,21,T
CIN20100809,2,T
CIN20100810,3,T
CIN20100810,20,T
CIN20100810,14,F
CIN20100810,2,T
CIN20100811,2,T
CIN20100811,2,T
CIN20100811,3,T
CIN20100811,20,T
CIN20100813,20,T
CIN20100813,2,T
CIN20100813,20,T
CIN20100813,2,T
CIN20100813,2,T
CIN20100814,20,T
CIN20100814,3,T
CIN20100814,20,T
CIN20100814,2,T
ARI20100817,3,T
ARI20100817,3,T
ARI20100817,20,T
ARI20100817,20,T
ARI20100817,15,F
ARI20100819,14,F
ARI20100819,3,T
ARI20100819,2,T
ARI20100819,2,T
ARI20100819,21,T
LAN20100820,3,T
LAN20100820,2,T
LAN20100820,3,T
LAN20100820,2,T
LAN20100821,2,T
LAN20100821,4,F
LAN20100821,2,T
LAN20100821,20,T
LAN20100821,20,T
LAN20100822,14,F
LAN20100822,3,T
LAN20100822,23,T
LAN20100822,2,T
LAN20100822,20,T
SFN20100823,14,F
SFN20100823,21,T
SFN20100823,2,T
SFN20100823,3,T
SFN20100824,2,T
SFN20100824,20,T
SFN20100824,2,T
SFN20100824,3,T
SFN20100825,4,F
SFN20100825,23,T
SFN20100825,3,T
SFN20100825,23,T
SFN20100825,2,T
SFN20100825,20,T
SFN20100825,2,T
SFN20100825,20,T
CIN20100827,20,T
CIN20100827,2,T
CIN20100827,2,T
CIN20100827,14,F
CIN20100828,2,T
CIN20100828,23,T
CIN20100828,2,T
CIN20100828,3,T
CIN20100829,2,T
CIN20100829,20,T
CIN20100829,2,T
CIN20100829,2,T
CIN20100830,2,T
CIN20100830,14,F
CIN20100830,21,T
CIN20100830,2,T
CIN20100830,2,T
CIN20100831,21,T
CIN20100831,2,T
CIN20100831,21,T
CIN20100831,14,F
CIN20100901,2,T
CIN20100901,14,F
CIN20100901,2,T
CIN20100901,14,F
SLN20100903,3,T
SLN20100903,2,T
SLN20100903,2,T
SLN20100903,14,F
SLN20100904,18,T
SLN20100904,21,T
SLN20100904,2,T
SLN20100904,3,T
SLN20100904,20,T
SLN20100905,3,T
SLN20100905,2,T
SLN20100905,3,T
SLN20100905,2,T
COL20100906,3,T
COL20100906,21,T
COL20100906,15,F
COL20100906,14,F
COL20100906,2,T
COL20100907,3,T
COL20100907,14,F
COL20100907,20,T
COL20100907,3,T
COL20100908,20,T
COL20100908,15,F
COL20100908,20,T
COL20100908,20,T
COL20100909,4,F
COL20100909,9,F
COL20100909,2,T
COL20100909,2,T
COL20100909,2,T
COL20100909,2,T
CIN20100910,2,T
CIN20100910,3,T
CIN20100910,3,T
CIN20100910,3,T
CIN20100910,16,F
CIN20100910,16,F
CIN20100911,8,F
CIN20100911,3,T
CIN20100911,14,F
CIN20100911,2,T
CIN20100911,14,F
CIN20100911,23,T
CIN20100912,3,T
CIN20100912,21,T
CIN20100912,2,T
CIN20100912,2,T
CIN20100913,20,T
CIN20100913,23,T
CIN20100913,2,T
CIN20100913,2,T
CIN20100914,2,T
CIN20100914,2,T
CIN20100914,2,T
CIN20100914,20,T
CIN20100915,2,T
CIN20100915,20,T
CIN20100915,2,T
CIN20100915,2,T
CIN20100916,2,T
CIN20100916,21,T
CIN20100916,2,T
CIN20100916,2,T
HOU20100917,3,T
HOU20100917,14,F
HOU20100917,21,T
HOU20100917,20,T
HOU20100917,2,T
HOU20100918,2,T
HOU20100918,14,F
HOU20100918,21,T
HOU20100918,16,F
HOU20100918,3,T
HOU20100919,20,T
HOU20100919,21,T
HOU20100919,2,T
HOU20100919,21,T
HOU20100919,2,T
MIL20100920,3,T
MIL20100920,2,T
MIL20100920,3,T
MIL20100920,23,T
SDN20100924,3,T
SDN20100925,20,T
SDN20100925,15,F
SDN20100925,23,T
SDN20100925,3,T
SDN20100925,15,F
SDN20100926,23,T
SDN20100926,14,F
SDN20100926,3,T
SDN20100926,2,T
SDN20100926,20,T
CIN20100928,2,T
CIN20100928,3,T
CIN20100928,20,T
CIN20100928,3,T
CIN20100929,2,T
CIN20100930,3,T
CIN20100930,14,F
CIN20100930,14,F
CIN20100930,3,T
CIN20101001,2,F
CIN20101001,2,T
CIN20101001,3,T
CIN20101001,20,T
CIN20101001,3,T
CIN20101003,21,T
CIN20101003,2,T
CIN20101003,14,F
CIN20110331,2,F
CIN20110331,14,F
CIN20110331,2,T
CIN20110331,23,T
CIN20110331,14,F
CIN20110402,20,T
CIN20110402,18,T
CIN20110402,2,T
CIN20110402,2,T
CIN20110403,2,T
CIN20110403,2,T
CIN20110403,20,T
CIN20110403,18,T
CIN20110403,14,F
CIN20110405,4,F
CIN20110405,14,F
CIN20110405,20,T
CIN20110405,21,T
CIN20110405,2,T
CIN20110405,2,T
CIN20110406,2,T
CIN20110406,20,T
CIN20110406,2,T
CIN20110406,21,T
CIN20110406,14,F
CIN20110407,2,T
CIN20110407,3,T
CIN20110407,3,T
CIN20110407,20,T
CIN20110407,20,T
ARI20110408,2,T
ARI20110408,8,F
ARI20110408,21,T
ARI20110408,3,T
ARI20110408,23,T
ARI20110409,14,F
ARI20110409,14,F
ARI20110409,2,T
ARI20110409,14,F
ARI20110410,20,T
ARI20110410,20,T
ARI20110410,20,T
ARI20110410,2,T
ARI20110410,20,T
SDN20110411,3,T
SDN20110411,20,T
SDN20110411,2,T
SDN20110411,14,F
SDN20110412,20,T
SDN20110412,2,T
SDN20110412,2,T
SDN20110412,2,T
SDN20110412,2,T
SDN20110413,3,T
SDN20110413,20,T
SDN20110413,21,T
SDN20110413,20,T
CIN20110415,14,F
CIN20110415,2,T
CIN20110415,4,F
CIN20110415,14,F
CIN20110415,2,T
CIN20110416,2,T
CIN20110416,20,T
CIN20110416,20,T
CIN20110416,22,T
CIN20110417,14,F
CIN20110417,3,T
CIN20110417,20,T
CIN20110417,3,T
CIN20110417,14,F
CIN20110418,2,T
CIN20110418,14,F
CIN20110418,2,T
CIN20110419,16,F
CIN20110419,2,T
CIN20110419,2,T
CIN20110419,3,T
CIN20110420,2,T
CIN20110420,20,T
CIN20110420,21,T
CIN20110420,2,T
CIN20110421,20,T
CIN20110421,3,T
CIN20110421,23,T
CIN20110421,2,T
SLN20110422,3,T
SLN20110422,2,T
SLN20110422,2,T
SLN20110422,9,F
SLN20110422,14,F
SLN20110422,5,F
SLN20110422,2,T
SLN20110423,14,F
SLN20110423,2,T
SLN20110423,23,T
SLN20110423,15,F
SLN20110423,2,T
SLN20110424,2,T
SLN20110424,14,F
SLN20110424,15,F
SLN20110424,21,T
MIL20110425,2,T
MIL20110425,21,T
MIL20110425,3,T
MIL20110425,2,T
MIL20110425,2,T
MIL20110426,2,T
MIL20110426,14,F
MIL20110426,14,F
MIL20110426,3,T
MIL20110427,23,T
MIL20110427,2,T
MIL20110427,14,F
MIL20110427,20,T
MIL20110427,2,T
MIL20110427,14,F
CIN20110429,2,T
CIN20110429,14,F
CIN20110429,20,T
CIN20110429,3,T
CIN20110430,20,T
CIN20110430,14,F
CIN20110430,2,T
CIN20110430,3,T
CIN20110430,2,T
CIN20110501,14,F
CIN20110501,2,T
CIN20110501,2,T
CIN20110501,2,T
CIN20110501,2,T
CIN20110503,21,T
CIN20110503,20,T
CIN20110503,2,T
CIN20110503,2,T
CIN20110504,3,T
CIN20110504,2,T
CIN20110504,2,T
CIN20110504,20,T
CIN20110505,2,T
CIN20110505,20,T
CIN20110505,2,T
CIN20110505,3,T
CIN20110505,2,T
CHN20110506,3,T
CHN20110506,14,F
CHN20110506,20,T
CHN20110506,3,T
CHN20110507,3,T
CHN20110507,3,T
CHN20110507,14,F
CHN20110507,14,F
CHN20110508,3,T
CHN20110508,2,T
CHN20110508,2,T
CHN20110508,3,T
HOU20110510,21,T
HOU20110510,21,T
HOU20110510,2,T
HOU20110510,2,T
HOU20110510,20,T
HOU20110510,8,F
HOU20110511,2,T
HOU20110511,22,T
HOU20110511,20,T
HOU20110511,2,T
CIN20110513,3,T
CIN20110513,3,T
CIN20110513,21,T
CIN20110513,14,F
CIN20110513,9,F
CIN20110513,2,T
CIN20110513,20,T
CIN20110514,2,T
CIN20110514,2,T
CIN20110514,15,F
CIN20110514,15,F
CIN20110515,20,T
CIN20110515,3,T
CIN20110515,2,T
CIN20110515,15,F
CIN20110516,14,F
CIN20110516,2,T
CIN20110516,20,T
CIN20110516,2,T
CIN20110517,14,F
CIN20110517,4,F
CIN20110517,2,T
CIN20110517,2,T
CIN20110517,3,T
CIN20110517,21,T
CIN20110518,20,T
CIN20110518,3,T
CIN20110518,2,T
CIN20110518,2,T
CIN20110519,14,F
CIN20110519,2,T
CIN20110519,2,T
CIN20110519,10,F
CIN20110519,20,T
CLE20110520,2,T
CLE20110520,18,T
CLE20110520,3,T
CLE20110520,20,T
CLE20110521,2,T
CLE20110521,2,T
CLE20110521,2,T
CLE20110521,14,F
CLE20110522,23,T
CLE20110522,3,T
CLE20110522,21,T
CLE20110522,2,T
PHI20110523,2,T
PHI20110523,2,T
PHI20110523,2,T
PHI20110523,2,T
PHI20110524,21,T
PHI20110524,2,T
PHI20110524,14,F
PHI20110524,20,T
PHI20110524,15,F
PHI20110525,4,F
PHI20110525,2,T
PHI20110525,20,T
PHI20110525,20,T
PHI20110525,15,F
PHI20110525,2,T
PHI20110525,14,F
PHI20110525,2,T
PHI20110525,3,T
PHI20110525,2,T
PHI20110526,20,T
PHI20110526,3,T
PHI20110526,2,T
PHI20110526,3,T
ATL20110527,2,T
ATL20110527,2,T
ATL20110527,4,F
ATL20110527,2,T
ATL20110527,14,F
ATL20110527,20,T
ATL20110528,4,F
ATL20110528,14,F
ATL20110528,14,F
ATL20110528,20,T
ATL20110528,2,T
ATL20110528,20,T
ATL20110528,2,T
ATL20110529,3,T
ATL20110529,20,T
ATL20110529,14,F
ATL20110529,14,F
CIN20110530,14,F
CIN20110530,14,F
CIN20110530,2,T
CIN20110530,3,T
CIN20110531,2,T
CIN20110531,14,F
CIN20110531,20,T
CIN20110531,2,T
CIN20110601,20,T
CIN20110601,3,T
CIN20110601,20,T
CIN20110601,23,T
CIN20110603,2,T
CIN20110603,20,T
CIN20110603,14,F
CIN20110603,3,T
CIN20110604,3,T
CIN20110604,20,T
CIN20110604,23,T
CIN20110604,3,T
CIN20110604,14,F
CIN20110605,3,T
CIN20110605,3,T
CIN20110605,2,T
CIN20110605,8,F
CIN20110605,20,T
CIN20110605,3,T
CIN20110606,3,T
CIN20110606,20,T
CIN20110606,16,F
CIN20110606,2,T
CIN20110606,3,T
CIN20110607,14,F
CIN20110607,2,T
CIN20110607,14,F
CIN20110607,20,T
CIN20110607,2,T
CIN20110608,20,T
CIN20110608,3,T
CIN20110608,3,T
CIN20110608,3,T
SFN20110609,3,T
SFN20110609,3,T
SFN20110609,20,T
SFN20110609,21,T
SFN20110609,2,T
SFN20110610,2,T
SFN20110610,14,F
SFN20110610,14,F
SFN20110610,3,T
SFN20110611,2,T
SFN20110611,20,T
SFN20110611,21,T
SFN20110611,20,T
SFN20110611,2,T
SFN20110612,2,T
SFN20110612,16,F
SFN20110612,2,T
SFN20110612,3,T
LAN20110613,9,F
LAN20110613,3,T
LAN20110613,2,T
LAN20110613,2,T
LAN20110613,23,T
LAN20110614,3,T
LAN20110614,4,F
LAN20110614,3,T
LAN20110614,2,T
LAN20110614,20,T
LAN20110615,3,T
LAN20110615,20,T
LAN20110615,14,F
LAN20110615,2,T
LAN20110615,3,T
CIN20110617,2,T
CIN20110617,2,T
CIN20110617,2,T
CIN20110617,2,T
CIN20110618,3,T
CIN20110618,2,T
CIN20110618,3,T
CIN20110618,2,T
CIN20110619,20,T
CIN20110619,2,T
CIN20110619,20,T
CIN20110619,20,T
CIN20110620,2,T
CIN20110620,2,T
CIN20110620,2,T
CIN20110620,16,F
CIN20110622,14,F
CIN20110622,3,T
CIN20110622,2,T
CIN20110622,3,T
CIN20110622,2,T
CIN20110622,2,T
CIN20110622,2,T
CIN20110622,20,T
CIN20110622,2,T
BAL20110624,2,T
BAL20110624,2,T
BAL20110624,21,T
BAL20110624,2,T
BAL20110624,3,T
BAL20110624,2,T
BAL20110625,20,T
BAL20110625,23,T
BAL20110625,23,T
BAL20110625,14,F
BAL20110625,2,T
BAL20110626,14,F
BAL20110626,3,T
BAL20110626,14,F
BAL20110626,14,F
BAL20110626,2,T
TBA20110627,2,T
TBA20110627,2,T
TBA20110627,2,T
TBA20110627,20,T
TBA20110627,2,T
TBA20110628,3,T
TBA20110628,3,T
TBA20110628,14,F
TBA20110628,4,F
TBA20110628,21,T
TBA20110629,20,T
TBA20110629,20,T
TBA20110629,3,T
TBA20110629,3,T
CIN20110701,2,T
CIN20110701,2,T
CIN20110701,3,T
CIN20110701,2,T
CIN20110702,2,T
CIN20110702,2,T
CIN20110702,3,T
CIN20110702,23,T
CIN20110702,20,T
CIN20110703,3,T
CIN20110703,2,T
CIN20110703,2,F
CIN20110703,2,T
SLN20110704,20,T
SLN20110704,2,T
SLN20110704,20,T
SLN20110704,20,T
SLN20110705,2,T
SLN20110705,2,T
SLN20110705,2,T
SLN20110706,14,F
SLN20110706,2,T
SLN20110706,2,T
SLN20110706,20,T
SLN20110706,20,T
SLN20110706,3,T
MIL20110707,3,T
MIL20110707,2,T
MIL20110707,14,F
MIL20110707,20,T
MIL20110707,20,T
MIL20110708,23,T
MIL20110708,14,F
MIL20110708,2,T
MIL20110708,21,T
MIL20110708,2,T
MIL20110709,20,T
MIL20110709,14,F
MIL20110709,18,T
MIL20110709,20,T
MIL20110709,2,T
MIL20110709,20,T
MIL20110710,2,T
MIL20110710,20,T
MIL20110710,2,T
MIL20110710,3,T
CIN20110715,2,T
CIN20110715,2,T
CIN20110715,20,T
CIN20110715,21,T
CIN20110715,2,T
CIN20110716,14,F
CIN20110716,20,T
CIN20110716,2,T
CIN20110716,18,T
CIN20110717,2,T
CIN20110717,21,T
CIN20110717,18,T
CIN20110717,3,T
PIT20110718,2,T
PIT20110718,2,T
PIT20110718,20,T
PIT20110718,3,T
PIT20110719,3,T
PIT20110719,2,T
PIT20110719,3,T
PIT20110719,3,T
PIT20110720,2,F
PIT20110720,2,T
PIT20110720,3,T
PIT20110720,2,T
CIN20110722,3,T
CIN20110722,2,T
CIN20110722,14,F
CIN20110722,2,T
CIN20110723,2,T
CIN20110723,2,T
CIN20110723,20,T
CIN20110723,14,F
CIN20110723,20,T
CIN20110724,2,T
CIN20110724,3,T
CIN20110724,14,F
CIN20110724,3,T
CIN20110725,2,T
CIN20110726,14,F
CIN20110726,2,T
CIN20110726,23,T
CIN20110726,3,T
CIN20110726,20,T
CIN20110727,2,T
CIN20110727,23,T
CIN20110727,2,T
CIN20110727,21,T
CIN20110728,21,T
CIN20110728,2,T
CIN20110728,2,T
CIN20110728,2,T
CIN20110728,23,T
CIN20110729,15,F
CIN20110729,20,T
CIN20110729,2,T
CIN20110729,2,T
CIN20110729,14,F
CIN20110729,2,T
CIN20110730,20,T
CIN20110730,2,T
CIN20110730,2,T
CIN20110730,14,F
CIN20110730,2,T
CIN20110731,20,T
CIN20110731,2,T
CIN20110731,2,T
CIN20110731,23,T
HOU20110801,2,T
HOU20110801,21,T
HOU20110801,20,T
HOU20110801,3,T
HOU20110801,15,F
HOU20110802,20,T
HOU20110802,2,T
HOU20110802,2,T
HOU20110802,2,T
HOU20110803,20,T
HOU20110803,21,T
HOU20110803,21,T
HOU20110803,2,T
CHN20110805,3,T
CHN20110805,14,F
CHN20110805,2,T
CHN20110805,14,F
CHN20110805,3,T
CHN20110806,14,F
CHN20110806,2,T
CHN20110806,3,T
CHN20110806,3,T
CHN20110806,20,T
CHN20110807,2,T
CHN20110807,2,T
CHN20110807,20,T
CHN20110807,21,T
CHN20110807,3,T
CIN20110808,14,F
CIN20110808,2,T
CIN20110808,14,F
CIN20110808,14,F
CIN20110809,14,F
CIN20110809,2,T
CIN20110809,3,T
CIN20110809,2,T
CIN20110809,2,T
CIN20110810,3,T
CIN20110810,3,T
CIN20110810,23,T
CIN20110810,2,T
CIN20110811,21,T
CIN20110811,3,T
CIN20110811,2,T
CIN20110811,2,T
CIN20110812,2,T
CIN20110812,3,T
CIN20110812,2,T
CIN20110812,15,F
CIN20110813,23,T
CIN20110813,20,T
CIN20110813,2,T
CIN20110814,14,F
CIN20110814,14,F
CIN20110814,20,T
CIN20110814,2,T
WAS20110816,4,F
WAS20110816,14,F
WAS20110816,2,T
WAS20110816,21,T
WAS20110816,2,T
WAS20110817,23,T
WAS20110817,14,F
WAS20110817,14,F
WAS20110817,20,T
WAS20110817,3,T
WAS20110818,2,T
WAS20110818,20,T
WAS20110818,2,T
WAS20110818,3,T
PIT20110819,2,T
PIT20110819,23,T
PIT20110819,2,T
PIT20110819,14,F
PIT20110819,14,F
PIT20110820,20,T
PIT20110820,6,F
PIT20110820,14,F
PIT20110820,20,T
PIT20110820,14,F
PIT20110821,3,T
PIT20110821,2,T
PIT20110821,23,T
PIT20110821,2,T
PIT20110821,3,T
FLO20110823,14,F
FLO20110824,20,T
FLO20110824,23,T
FLO20110824,14,F
FLO20110824,2,T
FLO20110824,20,T
FLO20110824,23,T
FLO20110824,2,T
FLO20110824,20,T
CIN20110826,4,F
CIN20110826,14,F
CIN20110826,2,T
CIN20110826,20,T
CIN20110826,2,T
CIN20110826,3,T
CIN20110827,2,T
CIN20110827,18,T
CIN20110827,2,T
CIN20110827,3,T
CIN20110828,23,T
CIN20110828,2,T
CIN20110828,2,T
CIN20110828,15,F
CIN20110828,3,T
CIN20110828,15,F
CIN20110828,23,T
CIN20110829,2,T
CIN20110829,2,T
CIN20110829,14,F
CIN20110829,2,T
CIN20110830,14,F
CIN20110830,2,T
CIN20110830,21,T
CIN20110830,20,T
CIN20110831,2,T
CIN20110831,3,T
CIN20110831,2,T
CIN20110831,21,T
CIN20110901,2,T
CIN20110901,2,F
CIN20110901,3,T
